"article_id","score"
1,0.233926292868639
4,0.146595710132524
7,0.108899016947042
8,0.169725910445402
9,0.221797144676613
13,0.336552866059992
17,0.21744499197162
19,0.256186528096238
20,0.104200237369919
23,0.0978382678642619
25,0.205982246746666
35,0.228809700726857
37,0.18185015747326
40,0.213892133597497
42,0.259864220849179
43,0.0869143098559779
47,0.135490317125753
49,0.0890681132157933
50,0.0519639411547232
58,0.246252798667816
63,0.066705766071302
65,0.0409955779411921
68,0.116463792713941
69,0.204017908054271
74,0.264060686121383
87,0.22356063798878
88,0.217638799095002
96,0.153621483659626
97,0.344623312055484
101,0.270771198926377
105,0.116278421329669
108,0.196782210011637
112,0.132338218313593
113,0.258843689114397
114,0.346123830871112
115,0.14265204808787
116,0.241200284837503
118,0.267411836729628
121,0.163585721848567
122,0.187444699667256
125,0.113552625460359
128,0.228984693479349
135,0.115836952071619
137,0.222161501186462
138,0.260027185051909
141,0.165024808141891
143,0.227278176445865
146,0.327938360218551
147,0.0888777982790354
150,0.128675518544977
156,0.222689138262201
161,0.170079781784377
167,0.15082184851797
168,0.133070646023526
171,0.292184006483161
175,0.236109715232417
176,0.10096776286142
177,0.281328804996235
186,0.151802089306055
189,0.187798195912129
190,0.147227165169845
194,0.108661892281417
196,0.163960063012493
198,0.138440360801174
201,0.207831321820362
204,0.10948575580979
207,0.24597296780009
223,0.213748544996997
229,0.143988291401275
234,0.227334481292811
236,0.236069716144862
238,0.214535360617034
241,0.093852902305842
251,0.144753221851618
252,0.365589240312715
257,0.0942597510477963
271,0.335365373422496
272,0.299201251818354
273,0.186742013692546
275,0.202919173496269
278,0.207353542496401
281,0.216639372626109
283,0.213858075509263
296,0.216200295585982
299,0.163574313844449
301,0.182029391963727
306,0.189280063522839
309,0.186510837105423
312,0.2554594808998
317,0.296842326097805
318,0.239155260407511
323,0.241137834092379
327,0.318208159181536
329,0.289471845004743
332,0.223425845171551
335,0.238283218133218
341,0.311690652103626
343,0.3920781408816
344,0.262329140903727
345,0.176856906034257
348,0.226043883610214
350,0.254255668467482
351,0.363062942837867
354,0.245538393379669
355,0.291754170527826
359,0.112041567968913
360,0.13023915235351
363,0.167060222035335
368,0.109767869722247
374,0.110785218546885
375,0.0777735457635486
378,0.229791128771224
379,0.251131519487074
388,0.114585963875831
389,0.220045009510543
395,0.167663887687771
398,0.252522715328137
402,0.112170094274937
404,0.16672275065665
409,0.135241331572053
410,0.265813098259659
413,0.194223085631925
415,0.0860681814062007
418,0.146650867313209
426,0.183717594816035
429,0.211810766357417
431,0.146617771656415
434,0.163148829728966
440,0.22724966932022
446,0.102573248185105
447,0.174482433718308
454,0.203702328144727
457,0.344768334769485
460,0.10308069718622
462,0.180025727769587
467,0.151082380888237
469,0.289349007839301
470,0.169513638595217
477,0.156926238349417
478,0.270467553922671
480,0.226400898790735
481,0.129445298750211
483,0.0632037431697801
484,0.248516790379772
485,0.173260386852386
487,0.146313719537975
490,0.121916302981366
492,0.0905854276680192
494,0.189799579251191
495,0.221314196774664
496,0.140029450917369
498,0.195943359947953
505,0.0794703416804389
506,0.138806164896887
507,0.128030113829036
509,0.087344792321767
511,0.124437361563944
512,0.188005345972456
517,0.161421588505891
520,0.168958977022541
522,0.11121775384478
523,0.260984672004406
525,0.203386702115782
532,0.160432643385841
534,0.357356379632305
536,0.242264433408152
537,0.212319099904009
540,0.266557266981219
550,0.187688306645988
557,0.160978225746895
563,0.252943148832015
564,0.240533878069876
575,0.250262307437244
593,0.136298277991636
594,0.236375049710908
595,0.123175116823602
596,0.181877313442085
599,0.137458034330545
600,0.239340462829939
603,0.141401478058012
604,0.190344090203627
605,0.166409180867306
607,0.0808926729400729
609,0.150339363505762
611,0.254378369235821
614,0.18506490622004
615,0.0925059325345475
620,0.168305394114497
622,0.0950167773810858
624,0.0879562129632838
625,0.201804446445346
626,0.372357528423698
633,0.127897520612039
636,0.293620020238335
637,0.389242451179963
638,0.180188709547677
647,0.202248100517374
648,0.228056194954471
650,0.0785005583799311
653,0.1888032125303
654,0.169699358434836
658,0.133588897690019
660,0.310444333898573
664,0.212934402220846
665,0.179732928359677
669,0.154766640497536
671,0.202730658427431
673,0.329075493972682
677,0.306009663368012
679,0.1674043513812
681,0.17445724789429
686,0.211392889053472
687,0.076119918088677
694,0.169136644732929
696,0.194667613393943
699,0.194575707097598
700,0.158790872280197
704,0.196116684064509
706,0.109819340787559
709,0.247490195873393
712,0.383496841309973
713,0.174606543492065
714,0.295518493043707
715,0.303797345553436
717,0.216084277747085
718,0.333952741618019
719,0.294492682146362
722,0.247389035825133
723,0.348431920063734
724,0.172573644314064
727,0.349046171978393
730,0.332307182528111
735,0.263889473903067
737,0.271805459306414
742,0.242131246236926
747,0.171496209159212
748,0.0762414429204609
749,0.173306700048589
750,0.172294391006585
753,0.218651950085644
755,0.149559339203106
756,0.122383123524209
761,0.325065561659062
765,0.216983619115446
766,0.125617695555
767,0.161686038517884
771,0.137447499669136
772,0.180663200675208
774,0.244185420902493
776,0.0644222743312798
777,0.180594053445692
785,0.245957754056751
787,0.108909695408498
794,0.351288549674266
796,0.0829374505287682
798,0.128798867436696
803,0.187457549165066
812,0.205164501307397
814,0.259912348969178
816,0.177478163366274
818,0.135233675934469
819,0.128883948681273
825,0.172196488811397
826,0.169448799236465
827,0.201982068258866
831,0.156178261126899
850,0.221023761579164
852,0.218990039403283
854,0.231033739184071
855,0.16927465584499
863,0.327629153147811
873,0.188746655465538
880,0.150181609361038
881,0.148538786927876
891,0.204678073136631
892,0.181342647367881
893,0.175232240371384
897,0.116664178769585
898,0.12011580822416
900,0.0911248352008343
902,0.0818098422514749
904,0.110469832770554
905,0.0614082609930352
908,0.134718899199985
909,0.165468972089242
920,0.352704490294966
921,0.12694541529073
923,0.104675619587473
929,0.157462393322109
933,0.0258791363708055
934,0.202303473885564
937,0.272929956302773
939,0.130657961068713
940,0.101497161240565
944,0.226222852036043
947,0.251805905924095
948,0.169859030403939
956,0.30924255901264
957,0.0911431698548029
961,0.214499866133141
964,0.130118060246694
970,0.165200600626909
973,0.197375940016651
974,0.115602917956575
975,0.140367045072392
978,0.238365127670734
982,0.194683259071708
988,0.228926487102798
998,0.145676191143634
999,0.0953433226439721
1004,0.169385643864429
1005,0.163598270310687
1010,0.0734488212625923
1011,0.199943571994334
1013,0.0738416977334355
1015,0.329291289886483
1022,0.142152118203672
1026,0.137309708231679
1027,0.220414070265238
1030,0.310354936156937
1038,0.169972871435786
1040,0.158531474504304
1044,0.180064540503192
1048,0.293636963077276
1054,0.177386676109358
1055,0.105879519564436
1056,0.120017403939624
1058,0.162910426977367
1060,0.20401287029378
1063,0.28308793416994
1067,0.110925847134401
1068,0.416902692179312
1071,0.0899738495357192
1073,0.32296379157964
1076,0.22367405593277
1078,0.211507837264237
1092,0.239812574686872
1094,0.160950524704273
1098,0.165308688925058
1102,0.164268661753574
1103,0.248572099623343
1108,0.229312544130878
1113,0.193604472424816
1118,0.296180847340838
1122,0.275910531522104
1123,0.304552309182574
1125,0.315746489301975
1126,0.307543907379432
1139,0.277198773254663
1142,0.24722472308262
1144,0.292887044063166
1147,0.255082261196027
1154,0.171889494077781
1157,0.196096354061003
1167,0.186359882552965
1168,0.1501193040201
1173,0.169660892236759
1175,0.206369945074379
1180,0.244730195040214
1183,0.0990038030196968
1187,0.199264452512038
1189,0.359674020925074
1191,0.0685401144361043
1192,0.0743958393290828
1198,0.171034047199091
1199,0.12975478205181
1200,0.160546808593152
1205,0.152263708856811
1208,0.140249324265832
1210,0.10740274485985
1211,0.140949179486412
1215,0.0871035185390942
1217,0.178152188502136
1220,0.199152829867947
1222,0.250699754395353
1225,0.218808110269249
1226,0.184179944536856
1231,0.284024054449442
1232,0.19279549399598
1235,0.172266933037992
1244,0.164128526578389
1249,0.272317201394085
1250,0.161111449671373
1252,0.21988406227511
1275,0.0706078028742959
1279,0.202380398937684
1284,0.120033912115646
1288,0.116346672139832
1293,0.18079573090857
1294,0.144172654925553
1298,0.189955595563993
1299,0.106477833867679
1307,0.112520391170542
1309,0.153472380406252
1310,0.131786053091268
1312,0.226875397469843
1313,0.264925199248263
1324,0.261698395169735
1326,0.236808489389989
1334,0.138352783962114
1343,0.193566178145029
1346,0.164878457455802
1354,0.226234961986628
1359,0.120488606906555
1363,0.0865021363217577
1364,0.230510798917591
1370,0.170782427787836
1371,0.0991393958790241
1379,0.0436329393621894
1381,0.200604814726059
1382,0.10400521622258
1385,0.234790019852516
1386,0.140411189765383
1392,0.177648498342064
1395,0.274778285648522
1396,0.236556409503737
1398,0.14051167864239
1399,0.132354086479286
1400,0.246019090885706
1404,0.156986766016733
1407,0.19536457200631
1411,0.162684180164114
1414,0.14261157833595
1415,0.114450520837189
1417,0.277138576628092
1421,0.221619915418865
1424,0.131207087488781
1425,0.24553540543807
1430,0.190960707290608
1431,0.274109942880952
1439,0.135320155446619
1440,0.0962234527548811
1446,0.0691405632091938
1449,0.245346179002061
1453,0.162443522798536
1454,0.135427951012811
1458,0.159447761041088
1462,0.193465726374156
1466,0.213719481830091
1468,0.11371383267758
1474,0.187241625538737
1475,0.0988614674281114
1479,0.145122501574998
1486,0.280897184003108
1494,0.2253758042463
1495,0.163982153309775
1497,0.135629235683529
1498,0.13296000695028
1499,0.22851752445991
1500,0.250096807434438
1510,0.231695461654122
1511,0.117558092583219
1515,0.255686334082897
1523,0.192071892175668
1539,0.312023102529312
1541,0.105576774648964
1543,0.0827856388360574
1548,0.191903841454319
1552,0.209462154566806
1555,0.315443734161038
1557,0.235676201080657
1561,0.2630879250466
1562,0.259024768083117
1575,0.312531462885118
1578,0.249464284816709
1586,0.222556438849553
1587,0.225614997085833
1589,0.211181862914311
1590,0.191935878725066
1591,0.168945688401698
1596,0.205884923007323
1599,0.185217224650155
1602,0.250416591676611
1610,0.15269648396358
1617,0.137988191604096
1620,0.160216367939692
1627,0.17538650447561
1630,0.162896398071015
1636,0.065938868071845
1640,0.174514286847083
1641,0.0751372101324969
1644,0.0908928022066288
1647,0.170107438658853
1657,0.139202707248464
1658,0.141890332499934
1660,0.196263902629824
1661,0.30567650332229
1662,0.23090946903075
1667,0.212123452803322
1670,0.160167772301216
1673,0.241771083840206
1677,0.183282400168211
1678,0.174405376161946
1682,0.111344375125094
1684,0.198725147876375
1685,0.132838464952893
1691,0.183820864585084
1693,0.172006306273134
1697,0.31150849739773
1698,0.121876325467197
1705,0.195740982544703
1706,0.187662897003463
1707,0.194185514380479
1711,0.0633748910321523
1712,0.164529631714109
1713,0.202345339946804
1715,0.100991833780603
1717,0.245271093343437
1718,0.119673630562247
1727,0.387929844086393
1737,0.076388236093522
1740,0.149222051565431
1743,0.14664221189385
1748,0.129962058576402
1753,0.156311300808388
1754,0.150641289468694
1755,0.248446271604022
1756,0.120176869374997
1759,0.246296375548276
1760,0.266000598089709
1763,0.241938148758641
1764,0.106339649416905
1765,0.120445538025026
1768,0.115108582986311
1769,0.181221152813134
1776,0.103254719403961
1782,0.127569306827328
1789,0.240712758109587
1791,0.191422883979638
1794,0.105751812533117
1796,0.106619743579211
1801,0.0586569919262879
1803,0.268130855728193
1806,0.0808224408951699
1816,0.2518027791398
1817,0.141245212751546
1818,0.152883756534348
1821,0.0737195340266083
1822,0.176120741207816
1826,0.0695808321234577
1827,0.25627796590693
1829,0.202538492171641
1833,0.110803623756092
1847,0.189055743774407
1854,0.288735928979984
1855,0.226865296799209
1857,0.0715090686153233
1859,0.192101938036824
1860,0.273227592275118
1861,0.147983373876911
1865,0.172512407414551
1869,0.12055675158708
1871,0.202151293103222
1872,0.0973301597057599
1874,0.205757520492895
1875,0.148360098109027
1876,0.237722785052859
1877,0.236801008488413
1878,0.121102064442774
1879,0.165878887910948
1881,0.25430964305749
1888,0.208355532767318
1895,0.140677377656571
1896,0.118667082894579
1898,0.126012354025626
1899,0.229610062042391
1902,0.239714150777103
1906,0.138045099968043
1907,0.185237316811565
1908,0.11999500764019
1910,0.149736049988951
1911,0.21840550407595
1912,0.0736669561832795
1915,0.175836482719754
1920,0.083090543768157
1921,0.21683092789016
1924,0.192879759715936
1925,0.292958541963789
1926,0.140599083025206
1932,0.284272078208483
1938,0.298772416625863
1942,0.228679644023802
1953,0.286010327353252
1954,0.15204426487349
1956,0.243968268720249
1958,0.152094902167917
1960,0.168510161287123
1965,0.242391409826337
1974,0.413072235258285
1975,0.313432648445117
1980,0.250353138552885
1982,0.138001368375654
1983,0.160360451247549
1985,0.153369350991071
1994,0.126119624886658
1997,0.298164426972294
1999,0.287329386709433
2001,0.236143976115668
2005,0.148720927538704
2007,0.153173621187176
2008,0.130707209736833
2009,0.231549799378391
2016,0.240228276096688
2017,0.145608802638144
2018,0.161088898491879
2019,0.0766765407297443
2021,0.153666261960611
2023,0.110351925837752
2025,0.366543673796474
2031,0.154551790271009
2035,0.227032845897439
2038,0.18028094053938
2043,0.155191948397367
2044,0.11904474016218
2046,0.198693376650938
2049,0.130229703715717
2051,0.143696272568331
2052,0.170695391223425
2054,0.100529277243965
2055,0.194979531089976
2062,0.262541100665332
2068,0.184893240895868
2069,0.231499720502313
2074,0.0510969371646561
2078,0.177252143369366
2079,0.159396664471465
2084,0.175035222573403
2085,0.173420155834311
2088,0.0886998321641676
2093,0.177994177310972
2102,0.153155027738416
2106,0.229375446021765
2108,0.211940746467055
2112,0.16569648072388
2114,0.167180776546947
2115,0.11053457147262
2120,0.17357600963469
2121,0.217491000298223
2122,0.239265836383766
2129,0.119390462127846
2139,0.22691586050848
2140,0.11357607518025
2142,0.207602009280856
2146,0.181328337050963
2147,0.297708787766919
2153,0.0953271454828608
2166,0.0930307531529596
2167,0.21265003905046
2172,0.162842738882865
2173,0.180158385882718
2181,0.234804516719436
2182,0.284211040506299
2186,0.185744788466624
2187,0.125353545751737
2192,0.258851004412023
2196,0.147172804381242
2200,0.193744491576856
2202,0.177020746284877
2204,0.192884771622885
2205,0.22245091189758
2206,0.365082255433803
2209,0.16304429373382
2211,0.152093761388361
2213,0.232223592367651
2217,0.187146938452698
2218,0.239256276238492
2219,0.129532446553156
2220,0.153580820096053
2236,0.344311574117321
2241,0.147007555834133
2242,0.138901756348481
2243,0.395344508529431
2254,0.32782882248243
2258,0.223532957411205
2260,0.262512581438638
2262,0.177716107953203
2265,0.228427129444986
2268,0.135422785780398
2271,0.128395614373466
2273,0.219023934354414
2274,0.0491781359846598
2276,0.164954484451621
2277,0.253302568536443
2278,0.0917718134819105
2285,0.23799212022387
2288,0.198640197828887
2289,0.150656245822274
2294,0.038039817346726
2295,0.208257232115388
2302,0.156837172573447
2308,0.207179975085643
2309,0.292760450032644
2315,0.265272400428408
2317,0.288494434410278
2319,0.228991206406539
2327,0.235723634846591
2330,0.0807113506978904
2332,0.170179537081586
2333,0.11115963392545
2337,0.166197661306657
2341,0.128996660621097
2344,0.241698283352832
2346,0.27905677788639
2348,0.283182735339309
2349,0.0726619693898104
2350,0.288027900177256
2352,0.15981691304138
2354,0.290008011891801
2362,0.271449462618623
2363,0.136629155440965
2366,0.128665732687794
2374,0.145472783229168
2375,0.126626767700945
2378,0.240518729969569
2379,0.230276244556347
2380,0.267228396173431
2381,0.250512956755059
2382,0.150710073482271
2387,0.30130212932622
2388,0.285141413014388
2395,0.389511504485714
2396,0.322491289230135
2401,0.162180664389065
2402,0.164900580134502
2406,0.223635311266258
2410,0.253997581919113
2412,0.324689025022253
2416,0.125674692155153
2419,0.175939914647999
2421,0.293161009730231
2422,0.218987476535787
2424,0.21814263207024
2427,0.16292176106048
2431,0.122633786435521
2433,0.187288363338969
2437,0.370911836444686
2440,0.147814971022785
2441,0.215073822133819
2443,0.290872330757585
2444,0.182249637307356
2447,0.190227994492746
2449,0.184048925852144
2461,0.0373982747183914
2462,0.359928785715026
2468,0.20546756439321
2470,0.240655630780345
2472,0.0844205218982762
2478,0.32955970274176
2482,0.180330185962843
2483,0.149906498031154
2485,0.137300702981803
2490,0.103278550028996
2499,0.163052630072269
2500,0.198155827025641
2501,0.207521152002421
2503,0.110491185741316
2506,0.200482746292054
2509,0.229437101767885
2520,0.126017970089657
2527,0.147337178733571
2528,0.16995259277234
2529,0.11839605518487
2530,0.271692910386364
2537,0.160379870329549
2547,0.107772342813901
2555,0.246982270329127
2558,0.195134746927362
2562,0.124412220440032
2563,0.270735556541432
2565,0.208884947078333
2569,0.179351600005129
2570,0.229538718464505
2571,0.245252527873989
2573,0.171892009472909
2580,0.13745027217327
2581,0.268113595792224
2582,0.0806784429356482
2583,0.248724415807238
2584,0.208773752633328
2589,0.294637803040729
2596,0.149283810331736
2601,0.248184634301351
2605,0.243184383396608
2607,0.188603022132741
2609,0.124036006120077
2612,0.247065748742486
2619,0.085604954147285
2621,0.152905477529584
2631,0.136491768917079
2636,0.221284449346041
2640,0.27281308143296
2642,0.189406735389706
2651,0.251545955809546
2652,0.262723077530297
2653,0.35840756505011
2654,0.258027345074714
2656,0.212227755296563
2659,0.121921648233982
2667,0.225964229019005
2675,0.272823390839119
2677,0.133673179150412
2679,0.128366446778059
2683,0.166949246709172
2685,0.140388674424541
2688,0.294024257552908
2692,0.115153700363529
2703,0.113516069651279
